sample_id,image_file,side,roi_name,object_id,centroid_x,centroid_y,area_px,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col,region
demo_image,demo_image.tif,right,CPu_R,188,5447.715648854962,2241.9872773536895,1572,2215,5420,2276,5476,dorsal
demo_image,demo_image.tif,right,CPu_R,190,5705.760323159785,2244.067324955117,1114,2219,5686,2274,5725,dorsal
demo_image,demo_image.tif,right,CPu_R,192,5499.8663926002055,2245.0359712230215,973,2222,5483,2271,5517,dorsal
demo_image,demo_image.tif,right,CPu_R,194,5305.787555555556,2243.1768888888887,1125,2225,5288,2267,5324,dorsal
demo_image,demo_image.tif,right,CPu_R,195,5737.813679245283,2257.966391509434,1696,2225,5711,2291,5760,dorsal
demo_image,demo_image.tif,right,CPu_R,196,5674.273019271948,2248.6991434689508,934,2226,5657,2269,5692,dorsal
demo_image,demo_image.tif,right,CPu_R,197,5164.965360072926,2259.6431175934367,2194,2228,5132,2299,5192,dorsal
demo_image,demo_image.tif,right,CPu_R,198,5968.435820895523,2249.568656716418,670,2229,5958,2271,5981,dorsal
demo_image,demo_image.tif,right,CPu_R,199,5278.604838709677,2254.181818181818,1364,2230,5257,2285,5300,dorsal
demo_image,demo_image.tif,right,CPu_R,201,4953.976725521669,2262.3675762439807,1246,2233,4940,2291,4970,dorsal
demo_image,demo_image.tif,right,CPu_R,202,4815.770375161707,2275.514877102199,1546,2235,4792,2319,4840,dorsal
demo_image,demo_image.tif,right,CPu_R,203,5632.748768472907,2257.52052545156,1218,2235,5616,2283,5650,dorsal
demo_image,demo_image.tif,right,CPu_R,204,6046.847084708471,2256.4609460946094,909,2235,6034,2280,6061,dorsal
demo_image,demo_image.tif,right,CPu_R,205,6104.929787234042,2248.0829787234043,470,2235,6091,2262,6120,dorsal
demo_image,demo_image.tif,right,CPu_R,207,5887.860637509266,2272.702742772424,2698,2238,5865,2310,5912,dorsal
demo_image,demo_image.tif,right,CPu_R,208,5045.956585724798,2263.7454010301694,1359,2240,5028,2291,5065,dorsal
demo_image,demo_image.tif,right,CPu_R,210,4917.624313186813,2290.157509157509,4368,2243,4887,2336,4950,dorsal
demo_image,demo_image.tif,right,CPu_R,211,5092.716857610475,2282.531587561374,3055,2244,5061,2321,5129,dorsal
demo_image,demo_image.tif,right,CPu_R,213,5145.242424242424,2289.0980716253443,3630,2246,5103,2329,5190,dorsal
demo_image,demo_image.tif,right,CPu_R,214,5499.747389358528,2280.214321233217,2011,2246,5472,2315,5531,dorsal
demo_image,demo_image.tif,right,CPu_R,216,5586.560720511331,2274.8884369552584,1721,2248,5563,2304,5611,dorsal
demo_image,demo_image.tif,right,CPu_R,218,6136.470449172577,2263.747044917258,423,2249,6127,2280,6147,dorsal
demo_image,demo_image.tif,right,CPu_R,221,5329.648570043626,2282.123606398449,2063,2258,5295,2310,5362,dorsal
demo_image,demo_image.tif,right,CPu_R,222,5813.064516129032,2295.5382317801673,1674,2258,5779,2338,5851,dorsal
demo_image,demo_image.tif,right,CPu_R,223,5441.956140350877,2285.6828609986505,1482,2259,5425,2315,5459,dorsal
demo_image,demo_image.tif,right,CPu_R,224,5680.393939393939,2293.462962962963,2970,2262,5649,2326,5711,dorsal
demo_image,demo_image.tif,right,CPu_R,226,4860.059025133282,2303.8015993907084,2626,2269,4836,2341,4885,dorsal
demo_image,demo_image.tif,right,CPu_R,227,6188.374449339207,2279.4052863436123,227,2272,6179,2288,6197,dorsal
demo_image,demo_image.tif,right,CPu_R,231,5252.453798767967,2301.1632443531826,974,2277,5236,2320,5272,dorsal
demo_image,demo_image.tif,right,CPu_R,232,6026.3141025641025,2306.0091575091574,1092,2278,6013,2331,6040,dorsal
demo_image,demo_image.tif,right,CPu_R,233,5075.425874950845,2317.7314195831696,2543,2280,5041,2352,5110,dorsal
demo_image,demo_image.tif,right,CPu_R,234,6047.807738814994,2302.2648125755745,827,2281,6036,2326,6060,dorsal
demo_image,demo_image.tif,right,CPu_R,235,5646.469980632666,2312.181407359587,1549,2283,5620,2344,5675,dorsal
demo_image,demo_image.tif,right,CPu_R,236,5856.216322517207,2309.8938053097345,1017,2283,5839,2338,5877,dorsal
demo_image,demo_image.tif,right,CPu_R,237,5922.851979345955,2301.025817555938,581,2285,5908,2321,5936,dorsal
demo_image,demo_image.tif,right,CPu_R,241,6174.6348684210525,2295.4868421052633,304,2289,6162,2303,6188,dorsal
demo_image,demo_image.tif,right,CPu_R,242,5316.759424041417,2333.5696489241222,6181,2290,5270,2379,5363,dorsal
demo_image,demo_image.tif,right,CPu_R,243,5773.263888888889,2327.0119047619046,2016,2291,5755,2373,5795,dorsal
demo_image,demo_image.tif,right,CPu_R,244,6193.5626911314985,2303.538226299694,327,2291,6184,2316,6203,dorsal
demo_image,demo_image.tif,right,CPu_R,245,5222.4909365558915,2334.4592145015104,1986,2295,5207,2376,5240,dorsal
demo_image,demo_image.tif,right,CPu_R,246,5805.699863574352,2315.6780354706684,733,2296,5792,2337,5819,dorsal
demo_image,demo_image.tif,right,CPu_R,247,5506.938888888889,2318.521111111111,900,2297,5485,2337,5531,dorsal
demo_image,demo_image.tif,right,CPu_R,248,5910.816021724372,2327.3014256619144,1473,2297,5895,2355,5934,dorsal
demo_image,demo_image.tif,right,CPu_R,250,5533.49168207024,2316.513863216266,541,2299,5520,2334,5544,dorsal
demo_image,demo_image.tif,right,CPu_R,252,5746.234042553191,2319.0605564648117,611,2300,5737,2340,5756,dorsal
demo_image,demo_image.tif,right,CPu_R,253,5629.228260869565,2320.06884057971,552,2301,5611,2339,5650,dorsal
demo_image,demo_image.tif,right,CPu_R,256,5559.271531100479,2331.745215311005,836,2311,5543,2352,5579,dorsal
demo_image,demo_image.tif,right,CPu_R,257,5725.939048894843,2339.6811788345613,1493,2313,5703,2366,5749,dorsal
demo_image,demo_image.tif,right,CPu_R,259,6159.12084592145,2327.797583081571,331,2317,6148,2340,6170,dorsal
demo_image,demo_image.tif,right,CPu_R,260,5466.875881523272,2343.8173483779974,1418,2318,5444,2382,5488,dorsal
demo_image,demo_image.tif,right,CPu_R,261,6128.55905511811,2328.556430446194,381,2319,6114,2338,6143,dorsal
demo_image,demo_image.tif,right,CPu_R,262,5123.209915611815,2341.272151898734,948,2321,5103,2368,5143,dorsal
demo_image,demo_image.tif,right,CPu_R,264,5692.079928952043,2340.002664298401,1126,2322,5670,2360,5714,dorsal
demo_image,demo_image.tif,right,CPu_R,265,5396.258377853327,2354.003885381253,2059,2324,5368,2390,5430,dorsal
demo_image,demo_image.tif,right,CPu_R,266,6068.384778012685,2342.019027484144,473,2325,6061,2361,6077,dorsal
demo_image,demo_image.tif,right,CPu_R,267,5151.287138584247,2346.9461615154537,1003,2326,5131,2372,5170,dorsal
demo_image,demo_image.tif,right,CPu_R,268,5883.354863221884,2354.324468085106,1316,2327,5861,2382,5904,dorsal
demo_image,demo_image.tif,right,CPu_R,270,4829.1200946558865,2379.222046933544,5071,2328,4795,2434,4876,dorsal
demo_image,demo_image.tif,right,CPu_R,271,6010.431067961165,2353.823300970874,1030,2328,5995,2377,6024,dorsal
demo_image,demo_image.tif,right,CPu_R,272,6148.701474201474,2351.5454545454545,814,2330,6135,2379,6160,dorsal
demo_image,demo_image.tif,right,CPu_R,273,5820.18901890189,2358.1710171017103,1111,2331,5795,2389,5842,dorsal
demo_image,demo_image.tif,right,CPu_R,274,5993.577181208054,2343.1241610738257,298,2331,5986,2359,6001,dorsal
demo_image,demo_image.tif,right,CPu_R,277,5188.833333333333,2372.081330128205,2496,2335,5165,2418,5211,dorsal
demo_image,demo_image.tif,right,CPu_R,279,5455.862390067253,2371.235385411278,1933,2338,5428,2405,5485,dorsal
demo_image,demo_image.tif,right,CPu_R,281,5693.429515418502,2378.7290748898677,2270,2340,5657,2425,5734,dorsal
demo_image,demo_image.tif,right,CPu_R,282,5964.119730185497,2358.6677908937604,593,2340,5954,2381,5975,dorsal
demo_image,demo_image.tif,right,CPu_R,284,4955.135939323221,2393.2392065344225,3428,2348,4931,2444,4979,dorsal
demo_image,demo_image.tif,right,CPu_R,285,5586.1265392781315,2384.202972399151,2355,2348,5561,2426,5610,dorsal
demo_image,demo_image.tif,right,CPu_R,287,5122.041401273886,2374.811305732484,1256,2349,5103,2400,5143,dorsal
demo_image,demo_image.tif,right,CPu_R,289,5852.994402985075,2379.7332089552237,1072,2350,5840,2406,5871,dorsal
demo_image,demo_image.tif,right,CPu_R,291,5653.11118251928,2379.6021850899742,1556,2352,5631,2409,5675,dorsal
demo_image,demo_image.tif,right,CPu_R,292,6238.511450381679,2364.0966921119593,393,2354,6225,2378,6251,dorsal
demo_image,demo_image.tif,right,CPu_R,294,6130.540489642184,2378.978342749529,1062,2358,6112,2400,6152,dorsal
demo_image,demo_image.tif,right,CPu_R,297,5727.412923561859,2390.19621749409,1269,2363,5711,2419,5746,dorsal
demo_image,demo_image.tif,right,CPu_R,300,5047.750459464978,2410.1025117418826,4897,2365,5011,2456,5086,dorsal
demo_image,demo_image.tif,right,CPu_R,301,6174.45205479452,2394.141201264489,949,2366,6165,2426,6185,dorsal
demo_image,demo_image.tif,right,CPu_R,302,5997.910401647786,2399.8491246138,1942,2368,5976,2433,6018,dorsal
demo_image,demo_image.tif,right,CPu_R,305,5568.199052132702,2407.754739336493,1688,2372,5543,2439,5603,dorsal
demo_image,demo_image.tif,right,CPu_R,306,6209.507343124165,2381.4873164218957,749,2372,6186,2392,6233,dorsal
demo_image,demo_image.tif,right,CPu_R,308,5451.1730038022815,2409.088086185044,1578,2373,5430,2445,5472,dorsal
demo_image,demo_image.tif,right,CPu_R,311,5906.042272126816,2392.443857331572,757,2375,5891,2412,5923,dorsal
demo_image,demo_image.tif,right,CPu_R,314,5965.346599131693,2404.892908827786,1382,2379,5946,2430,5987,dorsal
demo_image,demo_image.tif,right,CPu_R,317,5173.236835210899,2429.485721771024,3817,2384,5142,2472,5208,dorsal
demo_image,demo_image.tif,right,CPu_R,319,6068.701492537313,2424.045924225029,871,2387,6058,2451,6083,dorsal
demo_image,demo_image.tif,right,CPu_R,321,5383.547257876313,2413.0431738623106,1714,2390,5360,2448,5406,dorsal
demo_image,demo_image.tif,right,CPu_R,322,5793.618752764263,2420.6890756302523,2261,2390,5766,2455,5824,dorsal
demo_image,demo_image.tif,right,CPu_R,323,5698.143266475645,2415.760744985673,698,2395,5684,2437,5714,dorsal
demo_image,demo_image.tif,right,CPu_R,324,5626.733158355206,2432.094050743657,2286,2396,5603,2470,5651,dorsal
demo_image,demo_image.tif,right,CPu_R,325,5914.557835820896,2415.981343283582,536,2401,5901,2433,5930,dorsal
demo_image,demo_image.tif,right,CPu_R,326,6141.171073094868,2425.0287713841367,1286,2401,6124,2449,6159,dorsal
demo_image,demo_image.tif,right,CPu_R,327,4867.322664924885,2464.041802743305,6124,2402,4825,2533,4900,dorsal
demo_image,demo_image.tif,right,CPu_R,328,5359.040050590219,2437.3806913996627,2372,2404,5326,2475,5390,dorsal
demo_image,demo_image.tif,right,CPu_R,329,5134.044756179024,2470.88543754175,2994,2407,5109,2516,5159,dorsal
demo_image,demo_image.tif,right,CPu_R,330,5327.654161781946,2467.018757327081,4265,2409,5299,2511,5369,dorsal
demo_image,demo_image.tif,right,CPu_R,331,5668.302721088436,2445.000850340136,2352,2410,5646,2482,5699,dorsal
demo_image,demo_image.tif,right,CPu_R,332,6165.059490084986,2422.6968838526914,353,2410,6155,2437,6176,dorsal
demo_image,demo_image.tif,right,CPu_R,333,5101.498581962564,2438.437889960295,1763,2412,5080,2467,5124,dorsal
demo_image,demo_image.tif,right,CPu_R,334,6294.578417266187,2442.8136690647484,1390,2412,6276,2469,6314,dorsal
demo_image,demo_image.tif,right,CPu_R,338,5926.772264631043,2438.7175572519086,786,2417,5913,2460,5939,dorsal
demo_image,demo_image.tif,right,CPu_R,339,5409.491071428572,2458.296875,2240,2418,5387,2495,5433,dorsal
demo_image,demo_image.tif,right,CPu_R,340,5965.080917874396,2438.4432367149757,828,2418,5947,2460,5984,dorsal
demo_image,demo_image.tif,right,CPu_R,341,5740.240145985402,2442.970072992701,1370,2419,5717,2469,5764,dorsal
demo_image,demo_image.tif,right,CPu_R,342,4816.5641807294505,2503.9724550898204,9185,2420,4776,2582,4861,dorsal
demo_image,demo_image.tif,right,CPu_R,344,5549.058266569556,2451.970866715222,1373,2425,5525,2482,5574,dorsal
demo_image,demo_image.tif,right,CPu_R,345,5870.456971153846,2483.5564903846152,4160,2425,5838,2531,5906,dorsal
demo_image,demo_image.tif,right,CPu_R,348,5436.203599550056,2449.5905511811025,889,2426,5418,2473,5456,dorsal
demo_image,demo_image.tif,right,CPu_R,349,5906.281348788199,2455.472075869336,949,2428,5894,2487,5919,dorsal
demo_image,demo_image.tif,right,CPu_R,352,5795.408717105263,2460.3050986842104,1216,2430,5769,2490,5823,dorsal
demo_image,demo_image.tif,right,CPu_R,354,5707.626206896552,2449.0703448275863,725,2431,5689,2468,5728,dorsal
demo_image,demo_image.tif,right,CPu_R,356,6085.552228875582,2463.2089155023286,1503,2434,6066,2492,6104,dorsal
demo_image,demo_image.tif,right,CPu_R,357,6030.402489626556,2454.5421853388657,723,2435,6016,2477,6046,dorsal
demo_image,demo_image.tif,right,CPu_R,358,5469.318080357143,2459.9933035714284,896,2438,5453,2483,5484,dorsal
demo_image,demo_image.tif,right,CPu_R,361,5824.993015133877,2468.151338766007,859,2444,5810,2491,5841,dorsal
demo_image,demo_image.tif,right,CPu_R,363,5025.931818181818,2467.5426136363635,1056,2446,5012,2492,5040,dorsal
demo_image,demo_image.tif,right,CPu_R,365,5771.182981445937,2480.2092130518236,1563,2447,5750,2512,5789,dorsal
demo_image,demo_image.tif,right,CPu_R,366,5998.622539035981,2472.5655125594026,1473,2447,5975,2499,6021,dorsal
demo_image,demo_image.tif,right,CPu_R,367,6145.121145374449,2460.9471365638765,454,2447,6133,2477,6157,dorsal
demo_image,demo_image.tif,right,CPu_R,371,4964.974732750243,2485.933916423712,2058,2457,4937,2516,4994,dorsal
demo_image,demo_image.tif,right,CPu_R,372,5463.008956796628,2492.4578503688094,1898,2459,5436,2525,5490,dorsal
demo_image,demo_image.tif,right,CPu_R,373,5718.451508620689,2482.060344827586,928,2459,5697,2509,5738,dorsal
demo_image,demo_image.tif,right,CPu_R,374,5517.017961383027,2497.028738212842,2227,2461,5488,2538,5545,dorsal
demo_image,demo_image.tif,right,CPu_R,375,6206.5197740113,2469.254237288136,177,2461,6201,2480,6213,dorsal
demo_image,demo_image.tif,right,CPu_R,377,5700.242964996568,2491.5024021962936,1457,2463,5674,2518,5730,dorsal
demo_image,demo_image.tif,right,CPu_R,378,6051.867088607595,2478.1919831223627,474,2463,6042,2496,6062,dorsal
demo_image,demo_image.tif,right,CPu_R,382,6076.422110552764,2502.952261306533,1592,2469,6056,2533,6098,dorsal
demo_image,demo_image.tif,right,CPu_R,384,5975.8419936373275,2489.977730646872,943,2470,5957,2513,5998,dorsal
demo_image,demo_image.tif,right,CPu_R,386,5383.064375,2517.1316666666667,4800,2474,5345,2560,5420,dorsal
demo_image,demo_image.tif,right,CPu_R,387,5655.9535201640465,2506.8557758031443,1463,2474,5634,2539,5681,dorsal
demo_image,demo_image.tif,right,CPu_R,388,5767.776679841897,2518.9237154150196,2530,2475,5732,2560,5802,dorsal
demo_image,demo_image.tif,right,CPu_R,389,6220.593523171413,2501.7716359575656,1791,2475,6198,2532,6240,dorsal
demo_image,demo_image.tif,right,CPu_R,392,5921.952306894764,2518.232763089684,1929,2480,5904,2562,5944,dorsal
demo_image,demo_image.tif,right,CPu_R,395,5084.26386773983,2529.803132477703,4597,2488,5049,2574,5119,dorsal
demo_image,demo_image.tif,right,CPu_R,397,4653.969953325554,2556.447782963827,3428,2489,4632,2632,4673,dorsal
demo_image,demo_image.tif,right,CPu_R,398,5002.791619902731,2526.053497942387,2673,2490,4980,2567,5031,dorsal
demo_image,demo_image.tif,right,CPu_R,399,5033.377325066431,2519.03808680248,1129,2490,5007,2549,5051,dorsal
demo_image,demo_image.tif,right,CPu_R,402,5202.279245283019,2529.3006289308178,2385,2497,5176,2564,5229,dorsal
demo_image,demo_image.tif,right,CPu_R,404,6013.769288956127,2518.88880484115,1322,2498,5989,2544,6035,dorsal
demo_image,demo_image.tif,right,CPu_R,405,5693.851063829788,2521.6876208897484,1034,2500,5674,2545,5715,dorsal
demo_image,demo_image.tif,right,CPu_R,406,6330.81917211329,2514.8453159041396,459,2501,6320,2529,6343,dorsal
demo_image,demo_image.tif,right,CPu_R,410,5320.351114358787,2536.3960540738035,2737,2505,5294,2568,5354,dorsal
demo_image,demo_image.tif,right,CPu_R,411,5633.757801583605,2541.1136469492317,2147,2506,5603,2577,5667,dorsal
demo_image,demo_image.tif,right,CPu_R,412,5979.908227848101,2530.8755274261603,948,2513,5962,2561,5997,dorsal
demo_image,demo_image.tif,right,CPu_R,414,6113.767711962834,2532.788617886179,861,2514,6098,2553,6130,dorsal
demo_image,demo_image.tif,right,CPu_R,415,6352.967984934086,2533.271186440678,531,2515,6339,2553,6366,dorsal
demo_image,demo_image.tif,right,CPu_R,416,5135.103427540589,2539.152134696332,1663,2517,5113,2561,5160,dorsal
demo_image,demo_image.tif,right,CPu_R,418,5959.177494199536,2538.11252900232,862,2519,5939,2566,5982,dorsal
demo_image,demo_image.tif,right,CPu_R,419,5579.404833836858,2555.144679422625,2979,2520,5548,2590,5612,dorsal
demo_image,demo_image.tif,right,CPu_R,420,5746.465183353935,2551.447466007417,2427,2520,5716,2587,5777,dorsal
demo_image,demo_image.tif,right,CPu_R,421,6304.204697986577,2540.6610738255035,596,2520,6289,2559,6318,dorsal
demo_image,demo_image.tif,right,CPu_R,422,4875.870761670762,2552.283538083538,2035,2521,4856,2582,4900,dorsal
demo_image,demo_image.tif,right,CPu_R,423,5261.1687192118225,2569.323891625616,4872,2521,5224,2622,5300,dorsal
demo_image,demo_image.tif,right,CPu_R,424,6072.045045045045,2540.157157157157,999,2521,6049,2561,6096,dorsal
demo_image,demo_image.tif,right,CPu_R,426,6326.480492813142,2537.7802874743325,487,2523,6316,2552,6339,dorsal
demo_image,demo_image.tif,right,CPu_R,428,6186.06006006006,2539.602102102102,666,2525,6173,2559,6199,dorsal
demo_image,demo_image.tif,right,CPu_R,429,6215.89489194499,2546.6178781925346,1018,2527,6201,2568,6233,dorsal
demo_image,demo_image.tif,right,CPu_R,432,5471.057829759584,2560.2007797270953,1539,2533,5449,2590,5492,dorsal
demo_image,demo_image.tif,right,CPu_R,435,5718.894171779141,2554.3895705521472,652,2536,5703,2573,5735,dorsal
demo_image,demo_image.tif,right,CPu_R,436,6006.750602409638,2555.7831325301204,830,2536,5991,2578,6023,dorsal
demo_image,demo_image.tif,right,CPu_R,438,5920.880088823094,2561.626943005181,1351,2540,5889,2584,5950,dorsal
demo_image,demo_image.tif,right,CPu_R,440,5034.402419984387,2571.9508196721313,2562,2544,5000,2603,5076,dorsal
demo_image,demo_image.tif,right,CPu_R,442,5887.43248610008,2580.3899920571885,2518,2545,5864,2620,5916,dorsal
demo_image,demo_image.tif,right,CPu_R,447,6095.9819494584835,2559.8050541516245,277,2550,6084,2569,6108,dorsal
demo_image,demo_image.tif,right,CPu_R,449,6159.989939637827,2563.82494969819,497,2551,6148,2578,6172,dorsal
demo_image,demo_image.tif,right,CPu_R,450,6121.9676425269645,2572.915254237288,649,2552,6106,2597,6136,dorsal
demo_image,demo_image.tif,right,CPu_R,452,4960.278563015312,2579.4681978798585,1698,2555,4937,2603,4984,dorsal
demo_image,demo_image.tif,right,CPu_R,453,5443.887425149701,2573.783233532934,835,2557,5421,2592,5469,dorsal
demo_image,demo_image.tif,right,CPu_R,455,5312.074313408723,2579.5129240710826,1238,2560,5293,2598,5336,dorsal
demo_image,demo_image.tif,right,CPu_R,456,5540.723315669947,2598.282740348221,2642,2561,5517,2639,5565,dorsal
demo_image,demo_image.tif,right,CPu_R,457,6188.121768140117,2587.155129274395,1199,2564,6170,2613,6205,dorsal
demo_image,demo_image.tif,right,CPu_R,458,6043.768115942029,2582.6434782608694,690,2566,6027,2603,6060,dorsal
demo_image,demo_image.tif,right,CPu_R,460,5405.772652388798,2591.497528830313,1821,2567,5378,2619,5431,dorsal
demo_image,demo_image.tif,right,CPu_R,461,5687.323977546111,2591.5260625501205,1247,2567,5665,2619,5712,dorsal
demo_image,demo_image.tif,right,CPu_R,462,5775.89216201999,2598.056812204103,1901,2567,5745,2622,5804,dorsal
demo_image,demo_image.tif,right,CPu_R,463,5718.985267034991,2592.459177409454,1629,2568,5693,2622,5745,dorsal
demo_image,demo_image.tif,right,CPu_R,464,5226.201104972376,2604.5403314917125,2715,2569,5199,2639,5261,dorsal
demo_image,demo_image.tif,right,CPu_R,465,6271.104121475054,2578.941431670282,461,2570,6255,2588,6289,dorsal
demo_image,demo_image.tif,right,CPu_R,466,5115.7653146853145,2612.518881118881,3575,2571,5087,2661,5143,dorsal
demo_image,demo_image.tif,right,CPu_R,467,5972.358407079646,2589.732743362832,1130,2571,5948,2611,5997,dorsal
demo_image,demo_image.tif,right,CPu_R,468,6022.801822323462,2592.8883826879273,878,2571,6008,2614,6037,dorsal
demo_image,demo_image.tif,right,CPu_R,469,6143.91798941799,2591.136243386243,756,2571,6131,2612,6156,dorsal
demo_image,demo_image.tif,right,CPu_R,471,5843.8884892086335,2607.9012789768185,2502,2573,5816,2641,5876,dorsal
demo_image,demo_image.tif,right,CPu_R,472,6164.913368983957,2598.7304812834223,935,2573,6152,2623,6179,dorsal
